"regspp","region","spp","year","spp.centroid.lat","spp.centroid.lon","spp.centroid.depth"
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1992",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1993",59.495393837213,-147.505622453971,63.3945819978078
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1994",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1995",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1996",59.1413226286945,-142.386242695455,73.4051521483404
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1997",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1998",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","1999",59.726748518224,-146.084649509907,72.3979155636533
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2000",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2001",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2002",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2003",59.2759199953067,-146.077063371945,72.9306168495296
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2004",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2005",57.7781117976375,-152.997947244584,60.9705083508428
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2006",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2007",58.5613978747318,-149.083198113316,67.8368540339143
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2008",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2009",58.1824970900391,-148.460769584596,77.1290610930202
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2010",NA,NA,NA
"AFSC_GOA_Microgadusproximus","AFSC_GOA","Microgadusproximus","2011",58.8724404943888,-148.218638984329,69.7226929278947
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1963",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1964",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1965",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1966",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1967",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1968",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1969",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1970",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1971",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1972",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1973",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1974",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1975",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1976",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1977",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1978",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1979",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1980",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1981",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1982",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1983",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1984",57.5298806409696,-150.453827774755,192.866062117516
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1985",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1986",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1987",57.9960340373382,-147.87511884411,204.9980428321
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1988",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1989",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1990",57.8426615952465,-149.87345326556,173.565923576006
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1991",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1992",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1993",57.9186756078419,-147.053793047655,211.22384163069
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1994",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1995",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1996",57.9798142758771,-146.414366766291,215.074795226747
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1997",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1998",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","1999",57.9641124603255,-145.645638530207,216.981748234678
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2000",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2001",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2002",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2003",58.0802731244876,-146.997846678998,200.863683072211
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2004",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2005",57.8087478445526,-146.306182157177,219.079511785621
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2006",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2007",57.6606405492763,-147.52746144019,214.736461740127
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2008",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2009",57.9553850256072,-147.483243440078,206.909256614905
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2010",NA,NA,NA
"AFSC_GOA_Microstomuspacificus","AFSC_GOA","Microstomuspacificus","2011",57.9168531706208,-145.330617697255,234.759788165623
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1963",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1964",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1965",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1966",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1967",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1968",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1969",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1970",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1971",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1972",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1973",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1974",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1975",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1976",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1977",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1978",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1979",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1980",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1981",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1982",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1983",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1984",56.4747987493687,-135.935267172188,354.703204543487
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1985",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1986",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1987",56.7467846738137,-136.552124866951,300.762170757609
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1988",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1989",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1990",58.4646521408967,-143.442562788658,343.199693497369
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1991",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1992",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1993",57.6746710160725,-140.414740385099,362.293138799578
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1994",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1995",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1996",57.5993698660444,-144.100262274628,355.301687710838
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1997",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1998",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","1999",58.655640984621,-142.673338590479,354.529209804138
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2000",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2001",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2002",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2003",57.8451366269916,-139.993070623573,360.661638920755
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2004",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2005",56.4035717406039,-153.511034843564,366.984584593057
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2006",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2007",56.451433478195,-153.019528459484,367.029867237112
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2008",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2009",54.17859359794,-162.216639168526,358.863961013435
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2010",NA,NA,NA
"AFSC_GOA_Myctophidae","AFSC_GOA","Myctophidae","2011",58.5658557428099,-141.275071085729,365.411690471523
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1963",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1964",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1965",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1966",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1967",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1968",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1969",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1970",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1971",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1972",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1973",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1974",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1975",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1976",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1977",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1978",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1979",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1980",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1981",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1982",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1983",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1984",56.5094788988707,-156.310324296683,84.1032244013428
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1985",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1986",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1987",57.4301546045824,-154.592524899664,82.7238569078065
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1988",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1989",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1990",56.0866393119691,-158.724296252368,71.4669134695167
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1991",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1992",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1993",56.0217362795546,-159.290574270188,73.9915644993927
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1994",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1995",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1996",56.9922004052873,-155.862466409101,75.6461231210016
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1997",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1998",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","1999",57.0418509379741,-156.84570449557,70.2649372586868
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2000",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2001",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2002",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2003",56.3414856941232,-157.272994986775,78.8415054795633
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2004",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2005",57.0689609550412,-156.426946556078,70.3630628974518
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2006",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2007",56.9293728932253,-156.410872023401,76.6809510583938
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2008",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2009",56.7217460011869,-156.86662535241,75.8457391123329
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2010",NA,NA,NA
"AFSC_GOA_Myoxocephalussp.","AFSC_GOA","Myoxocephalussp.","2011",56.3289953797225,-157.475158890932,76.0101318921659
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1963",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1964",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1965",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1966",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1967",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1968",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1969",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1970",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1971",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1972",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1973",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1974",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1975",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1976",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1977",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1978",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1979",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1980",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1981",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1982",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1983",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1984",57.1382625163475,-155.825670356178,134.577412077672
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1985",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1986",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1987",56.345646754091,-155.785756385447,122.321429239366
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1988",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1989",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1990",54.2454503803132,-163.663142818792,84.7078651685393
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1991",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1992",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1993",55.9174713057668,-151.826657665181,168.513606215389
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1994",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1995",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1996",53.7353660952381,-163.70940047619,376.638095238095
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1997",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1998",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","1999",58.9775153298647,-151.285610220067,135.943518662931
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2000",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2001",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2002",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2003",56.7461578454779,-156.87791272077,267.117855617193
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2004",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2005",56.61836044,-155.95054564,159.924
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2006",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2007",57.8392892790398,-153.921539229975,133.430220917546
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2008",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2009",57.8293850491968,-153.928172784814,122.60620937737
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2010",NA,NA,NA
"AFSC_GOA_Neptuneasp.","AFSC_GOA","Neptuneasp.","2011",56.4817939944556,-155.890803999107,185.01584820475
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1963",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1964",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1965",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1966",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1967",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1968",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1969",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1970",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1971",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1972",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1973",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1974",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1975",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1976",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1977",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1978",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1979",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1980",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1981",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1982",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1983",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1984",58.6078835598456,-151.747776478887,111.769784418255
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1985",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1986",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1987",56.5910919460672,-145.721709210105,224.17022744587
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1988",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1989",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1990",58.0727605476591,-144.982515626093,200.580356972354
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1991",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1992",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1993",57.0728398694607,-154.461471001738,127.853284299922
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1994",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1995",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1996",57.5502967850406,-151.761405004117,151.282955845462
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1997",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1998",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","1999",57.2476532491294,-151.38094261852,134.422454809425
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2000",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2001",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2002",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2003",57.2055991614132,-148.912041390368,153.637455471899
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2004",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2005",57.9937844643948,-150.453231180787,150.744134990146
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2006",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2007",55.3521714983962,-157.523833436688,140.623797140446
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2008",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2009",54.6534674437847,-161.297186200177,105.865626206349
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2010",NA,NA,NA
"AFSC_GOA_Nudibranchia","AFSC_GOA","Nudibranchia","2011",55.0861009220304,-159.572203935514,127.820701615137
"AFSC_GOA_Oncorhynchusketa","AFSC_GOA","Oncorhynchusketa","1963",NA,NA,NA
